,DATE,Station,AMB_TEMP,CO,NO,NO2,NOX,O3,PM10,PM25,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,Avg
477,22-04-2019,Newport,73.16666667,4.045833333,207.5833333,197.5291667,1.6875,1.425,27,30.29166667,1.508333333,7.645833333,9.1125,34.5,66.33333333,31.75,30.29166667,49
478,23-04-2019,Newport,77.54166667,2.895833333,222.2166667,223.7458333,1.991666667,1.670833333,24.375,35.46666667,1.3875,11.1,12.57083333,29.54166667,80.375,37.75,35.46666667,54
479,24-04-2019,Newport,82.91666667,2.8,181.2166667,212.0833333,2.2125,1.358333333,23.875,31.025,0.85,13.5375,14.3625,39.20833333,63.45833333,33.25,31.025,49
480,25-04-2019,Newport,77.20833333,3.004166667,235.1833333,259.8333333,1.958333333,1.304166667,21.79166667,26.075,2.095833333,15.2125,17.3,45.41666667,65.25,39.29166667,26.075,56
481,26-04-2019,Newport,87.04166667,2.275,153.0416667,155.7916667,1.4625,1.333333333,24.45833333,31.33333333,2.141666667,11.36666667,13.4875,40.65416667,68.58333333,38.125,31.33333333,45
482,27-04-2019,Newport,79.5,2.1875,168.0416667,218.0833333,1.920833333,1.016666667,26,40.75,2.1625,9.379166667,11.54583333,38.22083333,67.70833333,40.75,40.75,50
483,28-04-2019,Newport,74.95833333,4.166666667,206.7083333,191.8333333,1.7625,1.216666667,27.625,30.375,3.5,10.26666667,13.70416667,21.01666667,51.75,30.375,30.375,47
484,29-04-2019,Newport,75.66666667,3.029166667,183.9166667,184.0833333,2.341666667,2.208333333,23.04166667,22.55,1.679166667,10.6375,12.3,37.5,41.54166667,22,22.55,44
485,30-04-2019,Newport,78,3.145833333,295,295.7083333,2.491666667,1.704166667,21.83333333,19.88333333,1.85,15.28333333,17.07083333,29.675,43.375,26.54166667,19.88333333,59
486,01-05-2019,Newport,84.95833333,2.0625,153.5208333,147.2583333,1.241666667,0.908333333,21.66666667,26.025,1.2875,14.5875,15.84583333,28.70833333,60.33333333,36.75,26.025,42
487,02-05-2019,Newport,88.875,1.983333333,227.625,157.7625,1.754166667,0.7125,24.625,34.75,2.1,13.975,16.08333333,40.00416667,68.125,34.75,34.75,50
488,03-05-2019,Newport,79.45833333,3.825,204.3958333,230.0833333,1.841666667,1.320833333,25.875,27.08333333,1.5125,7.270833333,8.775,39.125,55,27.08333333,27.08333333,50
489,04-05-2019,Newport,79.875,3.041666667,247.7666667,296.125,2.229166667,1.5375,26,30,0.833333333,6.45,7.254166667,43.33333333,70.25,30,30,59
490,05-05-2019,Newport,81,2.404166667,277.9583333,260.7666667,1.966666667,1.479166667,25.83333333,43.04166667,1.75,7.945833333,9.679166667,46.625,84.79166667,43.04166667,43.04166667,63
491,06-05-2019,Newport,79.79166667,3.575,276.9583333,237.7458333,2.125,1.308333333,26.625,42.08333333,1.883333333,5.275,7.15,37.91666667,82.08333333,42.08333333,42.08333333,60
492,07-05-2019,Newport,78.625,2.179166667,242.7083333,239.5416667,1.716666667,1.295833333,27.54166667,45.79166667,2.079166667,12.625,14.69583333,43.83333333,91.54166667,45.79166667,45.79166667,60
493,08-05-2019,Newport,77,3.979166667,208.375,187.7041667,1.425,1.166666667,28.91666667,34.75,1.525,10.48333333,11.9875,18.52083333,64.125,34.75,34.75,48
494,09-05-2019,Newport,74.66666667,2.345833333,176.875,194.7916667,2.241666667,2.129166667,27.79166667,15.23333333,2.929166667,7.395833333,10.35,21.7875,34.45833333,15.91666667,15.23333333,41
495,10-05-2019,Newport,77.5,1.908333333,229.875,228.125,2.175,1.891666667,26.08333333,19.75833333,1.683333333,8.7,10.3875,23.6625,45.58333333,24.33333333,19.75833333,49
496,11-05-2019,Newport,85.41666667,2.2375,204.9166667,218.6666667,1.3875,1.058333333,26.16666667,8.233333333,2.466666667,9.85,12.30416667,18.95833333,23.375,12.33333333,8.233333333,43
497,12-05-2019,Newport,84.75,1.466666667,153.5041667,160.0958333,1.375,0.904166667,27.375,20,4.916666667,12.525,17.50416667,31.49166667,45,20,20,41
498,13-05-2019,Newport,79,2.675,151.6666667,144.25,1.491666667,1.220833333,28.75,18.375,3.941666667,10.00833333,13.93333333,19.45,42.25,18.375,18.375,37
499,14-05-2019,Newport,75,2.866666667,172.0833333,170.4166667,2.3125,2.1625,27.45833333,11.84166667,3.633333333,6.583333333,10.175,10.81666667,24.79166667,13.95833333,11.84166667,37
500,15-05-2019,Newport,81.75,1.320833333,181.7916667,185.75,2.2625,2.179166667,27.70833333,12.58333333,2.8875,7.916666667,10.9125,27.19166667,25.25,13,12.58333333,40
501,16-05-2019,Newport,80.54166667,1.879166667,186.9583333,186.9166667,2.241666667,2.1,28.375,14.30833333,1.4875,9.429166667,10.8625,19.36666667,25.5,14.70833333,14.30833333,40
502,17-05-2019,Newport,80.875,2.116666667,178,178.7083333,2.554166667,2.429166667,26.58333333,7.958333333,2.079166667,8.720833333,10.72916667,21.1875,23.04166667,10.75,7.958333333,38
503,18-05-2019,Newport,86.16666667,1.883333333,167.5833333,172.9583333,2.4875,2.245833333,27.375,11.98333333,5.854166667,9.795833333,15.73333333,17.83333333,23.08333333,18.75,11.98333333,39
504,19-05-2019,Newport,83.25,2.041666667,164.2083333,166.9583333,2.633333333,2.404166667,26.54166667,9.916666667,1.291666667,9.108333333,10.3875,25.6125,20.875,11.125,9.916666667,37
505,20-05-2019,Newport,86.04166667,1.8625,175.0833333,171.6666667,2.529166667,2.133333333,27.83333333,9.775,2.966666667,7.591666667,10.62083333,16.20833333,27.83333333,10.375,9.775,38
506,21-05-2019,Newport,78.04166667,1.9625,185.6666667,187.6666667,2.9375,2.783333333,27.5,13.525,2.629166667,10.07083333,11.50833333,14.70833333,29.5,15.25,13.525,40
507,22-05-2019,Newport,81.33333333,4.491666667,195.9583333,194.1666667,1.733333333,1.541666667,28.125,22.20833333,3.4875,7.0875,10.4625,28.08333333,34.54166667,22.20833333,22.20833333,44
508,23-05-2019,Newport,78.125,2.054166667,229.9583333,240.1,2,1.366666667,28.125,24.58333333,1.195833333,6.379166667,7.5625,36.5125,62,24.58333333,24.58333333,52
509,24-05-2019,Newport,77.75,1.891666667,234.4583333,222.4166667,1.6,1.433333333,28.66666667,21.375,1.1875,7.3875,8.55,30.04166667,47.58333333,21.375,21.375,49
510,25-05-2019,Newport,75.75,2.425,205.4583333,201.5833333,1.891666667,1.729166667,29.66666667,14.66666667,2.879166667,5.229166667,8.108333333,19.46666667,29,14.66666667,14.66666667,42
511,26-05-2019,Newport,70.91666667,1.845833333,193.3333333,195.4166667,3,2.891666667,29.58333333,15.79166667,3.033333333,7.979166667,10.9625,15.9125,37.20833333,15.79166667,15.79166667,42
512,27-05-2019,Newport,73.70833333,2.483333333,188.1666667,186.4583333,2.141666667,1.983333333,30.58333333,13.29166667,2.070833333,6.970833333,9.033333333,12.65,33.58333333,13.29166667,13.29166667,40
513,28-05-2019,Newport,71.5,1.8,210.9583333,209.5,1.829166667,1.641666667,30.375,18.375,4.479166667,8.641666667,13.2625,13.22916667,45.83333333,18.375,18.375,45
514,29-05-2019,Newport,72,2.691666667,188.5833333,177.9166667,1.729166667,1.479166667,30.29166667,16.29166667,3.145833333,7.320833333,10.49166667,14.69166667,43.58333333,16.29166667,16.29166667,41
515,30-05-2019,Newport,70.5,1.954166667,185.3333333,191.4583333,1.754166667,1.625,30.08333333,15.5,3.408333333,7.1,10.42083333,12.30833333,29.66666667,15.5,15.5,40
516,31-05-2019,Newport,72.95833333,2.083333333,197.375,197.2916667,2.129166667,1.979166667,29.79166667,12.75,2.033333333,6.758333333,8.7875,14.47916667,33,13.375,12.75,41
517,01-06-2019,Newport,72.54166667,2.291666667,193.4166667,191.0833333,2.220833333,2.108333333,29.75,19.375,2.720833333,7.520833333,10.18333333,26.74583333,42.45833333,19.375,19.375,43
518,02-06-2019,Newport,74.70833333,2.320833333,228.4166667,215.0833333,1.754166667,1.416666667,28.875,31,2.229166667,8.595833333,10.7125,38,67.75,31,31,52
519,03-06-2019,Newport,76.875,2.75,204.7916667,228.6041667,1.754166667,1.016666667,27.79166667,32.83333333,3.083333333,12.325,15.30833333,27.4,74.29166667,32.83333333,32.83333333,52
520,04-06-2019,Newport,78.33333333,3.3,226.6666667,185.0333333,1.825,0.966666667,29.45833333,33.625,1.454166667,9.6125,11.10833333,42.01666667,70.70833333,33.625,33.625,51
521,05-06-2019,Newport,74.08333333,3.708333333,249.8333333,242.1625,1.820833333,1.2125,29.91666667,29.375,1.591666667,9.7,11.2875,31.33333333,64.83333333,29.375,29.375,54
522,06-06-2019,Newport,72.08333333,3.258333333,203.75,208.25,1.8625,1.675,30.25,16.91666667,1.2375,8.166666667,9.3125,15.06666667,35.875,16.91666667,16.91666667,43
523,07-06-2019,Newport,70.54166667,2.579166667,197.0416667,196.75,2.458333333,2.4125,30.33333333,14.875,1.666666667,6.4625,8.116666667,14.23333333,39.70833333,14.875,14.875,42
524,08-06-2019,Newport,73.45833333,2.15,192.125,191.4583333,2.3375,2.166666667,29.45833333,15.06666667,1.5875,7.483333333,9.054166667,14.81666667,31.625,15.58333333,15.06666667,41
525,09-06-2019,Newport,80.41666667,1.954166667,198.375,198.9583333,1.7375,1.541666667,30.16666667,19.375,4.533333333,11.59166667,16.17916667,16.28333333,50.20833333,19.375,19.375,45
526,10-06-2019,Newport,74.79166667,3.266666667,170.7916667,178.0833333,1.829166667,1.620833333,28.20833333,17.13333333,4.55,10.6,15.1125,21.32083333,48.25,22.29166667,17.13333333,41
527,11-06-2019,Newport,81.95833333,3.191666667,182,156.7708333,1.55,1.0625,27.83333333,13.06666667,1.691666667,7.258333333,8.920833333,30.09166667,43.625,16.5,13.06666667,40
528,12-06-2019,Newport,84.25,2.15,233.8541667,201.975,2.783333333,1.0375,28.33333333,18.6,1.054166667,7.666666667,8.625,31.57083333,52.875,21.95833333,18.6,48
529,13-06-2019,Newport,83.875,2.208333333,248.3333333,234.5416667,1.841666667,1.245833333,29.20833333,29.75,2.529166667,11.475,13.99583333,27,67.04166667,29.75,29.75,55
530,14-06-2019,Newport,79.75,2.683333333,173.5416667,165,1.666666667,0.941666667,29,36.41666667,1.425,7.9875,9.379166667,41.05,75.54166667,36.41666667,36.41666667,47
531,15-06-2019,Newport,80.95833333,3.695833333,207.0416667,204.125,1.366666667,1.2,29.75,35.70833333,2.5,8.4375,10.9875,35.45416667,77.58333333,35.70833333,35.70833333,52
532,16-06-2019,Newport,74.875,3.366666667,238.5,243.5833333,1.6,1.208333333,30.58333333,21.75,3.2,8.045833333,11.27916667,20.04583333,57.70833333,21.75,21.75,51
533,17-06-2019,Newport,69.25,2.445833333,190.3833333,207.4166667,1.854166667,1.608333333,30.41666667,22.70833333,1.829166667,8.4625,10.32083333,24.62083333,63.625,22.70833333,22.70833333,46
534,18-06-2019,Newport,70.91666667,3.2375,210.7083333,200.9166667,1.804166667,1.6,30.125,19.20833333,4.658333333,8.975,13.65416667,14.34583333,46.58333333,19.20833333,19.20833333,45
535,19-06-2019,Newport,74.66666667,3.3125,183.2916667,178.1666667,1.6625,1.475,30.41666667,30.875,2.895833333,11.84166667,14.85833333,27.22083333,59.16666667,30.875,30.875,46
536,20-06-2019,Newport,72.33333333,3.133333333,158.2416667,185.2916667,1.6625,1.079166667,30.70833333,32.875,1.033333333,10.225,11.16666667,37.29166667,64.45833333,32.875,32.875,46
537,21-06-2019,Newport,70.95833333,3.529166667,252.5416667,222.4458333,1.779166667,1.2,30.875,21.45833333,1.475,6.616666667,8.1375,25.91666667,51.79166667,21.45833333,21.45833333,50
538,22-06-2019,Newport,69.5,1.958333333,189.3333333,187,3.820833333,3.520833333,27.125,7.025,2.558333333,7.483333333,10.02916667,18.33333333,22.625,10.125,7.025,38
539,23-06-2019,Newport,80.125,1.645833333,162.4166667,163.5416667,3.370833333,3.1,27.95833333,14.3,2.308333333,7.45,9.708333333,15,41.20833333,19.16666667,14.3,38
540,24-06-2019,Newport,80.79166667,1.995833333,174.4166667,179.25,2.404166667,2.291666667,30.375,33.5,1.25,4.920833333,6.191666667,23.33333333,63.91666667,33.5,33.5,45
541,25-06-2019,Newport,73.79166667,1.441666667,196.125,196.7083333,3.141666667,3.029166667,30.54166667,34.125,1.145833333,6.1125,7.254166667,16.15833333,71.04166667,34.125,34.125,48
542,26-06-2019,Newport,73.41666667,1.691666667,197.0833333,196.625,2.933333333,2.775,30.33333333,29.79166667,2.0375,7.3125,9.345833333,13.99166667,64.875,29.79166667,29.79166667,47
543,27-06-2019,Newport,74.04166667,2.5875,193.125,193.5416667,2.6375,2.3875,30.375,21.79166667,2.554166667,6.920833333,9.4875,14.24583333,47.58333333,21.79166667,21.79166667,43
544,28-06-2019,Newport,73.41666667,1.7125,202.5416667,202.7083333,2.041666667,1.833333333,30.41666667,29.54166667,2.416666667,7.070833333,9.508333333,19.09583333,48.875,29.54166667,29.54166667,47
545,29-06-2019,Newport,73.41666667,2.470833333,241.0291667,222.875,2.066666667,1.654166667,30.5,38.80833333,3.3625,14.52083333,17.82916667,31.60833333,73.5,44.5,38.80833333,56
546,30-06-2019,Newport,72.5,2.941666667,147.125,130.8708333,1.775,1.266666667,29.70833333,26.10833333,4.091666667,12.4375,16.52916667,22.17916667,58.33333333,26.75,26.10833333,39
547,01-07-2019,Newport,75.45833333,4.145833333,160.8333333,154.7083333,1.866666667,1.545833333,29.70833333,10.925,6.0125,10.85833333,16.95,10.29166667,28.20833333,11.16666667,10.925,36
548,02-07-2019,Newport,72.04166667,3.025,153.5416667,151.2916667,1.966666667,1.7375,30.58333333,21.16666667,3.558333333,9.1625,12.79166667,23.71666667,37.95833333,21.16666667,21.16666667,38
549,03-07-2019,Newport,70.83333333,4.108333333,183.5,178.4583333,2.15,1.9375,30.66666667,12.125,2.35,6.795833333,9.095833333,13.8875,24.91666667,12.125,12.125,38
550,04-07-2019,Newport,70.20833333,2.291666667,174.375,173,2.933333333,2.783333333,29.79166667,14.6,3.654166667,10.175,13.74583333,14.25416667,31.20833333,16.20833333,14.6,39
551,05-07-2019,Newport,73.66666667,2.833333333,172.4583333,169.325,2.4625,2.3125,29.83333333,11.925,2.375,7.358333333,9.758333333,16.72083333,24.08333333,12.45833333,11.925,37
552,06-07-2019,Newport,71.95833333,2.316666667,176,177.625,2.7125,2.3625,29.58333333,13.025,5.420833333,10.19166667,15.66666667,16.20416667,29.66666667,14.79166667,13.025,39
553,07-07-2019,Newport,70.20833333,5.116666667,132.0416667,144.375,2.195833333,1.858333333,28.16666667,13.65,3.425,11.53333333,14.84583333,17.31666667,31.95833333,14.29166667,13.65,34
554,08-07-2019,Newport,75.91666667,2.620833333,195.6416667,143.125,2.020833333,1.425,28.75,16.19166667,4.320833333,12.5625,16.79583333,25.07083333,33,18.5,16.19166667,40
555,09-07-2019,Newport,74.91666667,3.15,143.2458333,176.6666667,1.866666667,1.120833333,29.79166667,25.66666667,4.079166667,8.708333333,12.8125,29.72916667,40.16666667,25.66666667,25.66666667,41
556,10-07-2019,Newport,71.04166667,2.7375,216.375,210.7291667,2.658333333,1.666666667,29.5,17.76666667,2.654166667,5.204166667,7.804166667,21,45.625,18.41666667,17.76666667,45
557,11-07-2019,Newport,75.04166667,3.0125,277.7208333,276.25,4.483333333,2.533333333,28.04166667,12.86666667,0.770833333,3.425,4.1875,35.875,39.41666667,19.66666667,12.86666667,54
558,12-07-2019,Newport,84.04166667,1.420833333,213.75,210.5416667,6.8125,6.6,28.25,10.08333333,1.608333333,4.5,6.066666667,21.47916667,18.04166667,10.08333333,10.08333333,43
559,13-07-2019,Newport,75.75,1.5875,174.375,175.4166667,3.316666667,3.220833333,28.875,11.11666667,2.020833333,7.279166667,9.2875,21.87083333,24.875,12.54166667,11.11666667,38
560,14-07-2019,Newport,75.91666667,2.629166667,144.375,138.125,1.941666667,1.583333333,29.58333333,14.625,2.483333333,6.533333333,8.970833333,22.87083333,28.04166667,14.625,14.625,34
561,15-07-2019,Newport,71.75,2.245833333,167.8625,165.5,2.466666667,1.125,29.5,23.48333333,2.566666667,8.866666667,11.49583333,32.125,41.66666667,24.20833333,23.48333333,41
562,16-07-2019,Newport,73.33333333,2.633333333,165.2166667,177.7166667,2.066666667,1.05,29.16666667,24.45833333,1.4625,11.90416667,13.37083333,26.20833333,46.54166667,24.45833333,24.45833333,42
563,17-07-2019,Newport,75.08333333,2.945833333,147.0625,169.9583333,1.65,1.125,29.375,27.83333333,2.041666667,13.56666667,15.59583333,26.25416667,48.54166667,27.83333333,27.83333333,42
564,18-07-2019,Newport,73.83333333,3.554166667,156.875,154.9166667,1.666666667,1.104166667,27.325,26.325,1.3875,8.291666667,9.6125,35.46666667,47.7,26.325,26.325,41
565,19-07-2019,Newport,67.7,3.175,205.95,187.8583333,1.820833333,1.391666667,10.825,7.325,1.166666667,2.270833333,2.520833333,9.075,11.11666667,7.325,7.325,36
566,20-07-2019,Newport,24.61666667,1.6125,105.4083333,105.9916667,1.570833333,1.3625,30.58333333,33.375,1.85,5.641666667,7.491666667,39.41666667,53,33.375,33.375,32
567,21-07-2019,Newport,72.29166667,3.704166667,244.7916667,230.6791667,1.854166667,1.191666667,30.20833333,23.85,1.804166667,8.920833333,10.7125,33.6,45.625,27.95833333,23.85,51
568,22-07-2019,Newport,70.91666667,3.045833333,145.0833333,174.3333333,1.770833333,1.491666667,29.33333333,16.01666667,4.054166667,9.8,13.75833333,19.5125,31.75,16.54166667,16.01666667,37
569,23-07-2019,Newport,75.08333333,3.508333333,152.2083333,143.5833333,2.216666667,1.854166667,27.7375,10.62916667,4.158333333,7.195833333,11.26666667,14.64583333,19.77916667,11.15416667,10.62916667,34
570,24-07-2019,Newport,74.65416667,3.370833333,171.6958333,174.6541667,2.220833333,2.108333333,29.04166667,12.875,3.558333333,9.070833333,12.59166667,20.0875,21.75,12.875,12.875,38
571,25-07-2019,Newport,75.83333333,3.729166667,168.375,167.5833333,2.2125,2,30.08333333,19.54166667,3.158333333,9.325,12.55833333,22.55416667,34.95833333,19.54166667,19.54166667,40
572,26-07-2019,Newport,72.54166667,3.379166667,172.5,188.9583333,1.875,1.641666667,29.83333333,14.29166667,3.154166667,7.570833333,10.75833333,20.48333333,28.5,14.29166667,14.29166667,39
573,27-07-2019,Newport,71.75,3.175,180.1666667,194.875,1.825,1.570833333,30.375,17.79166667,1.595833333,6.720833333,8.35,20.47083333,30.20833333,17.79166667,17.79166667,41
574,28-07-2019,Newport,70.58333333,2.754166667,195.25,207.0833333,1.816666667,1.529166667,29.41666667,17.29166667,2.545833333,9.004166667,11.525,24,29.875,17.29166667,17.29166667,43
575,29-07-2019,Newport,76.29166667,2.7875,147.0833333,141.6458333,1.729166667,1.366666667,28.91666667,14.41666667,3.116666667,11.42916667,14.64583333,25.4125,30.41666667,14.41666667,14.41666667,36
576,30-07-2019,Newport,73.95833333,2.783333333,117.0416667,118.8458333,1.875,1.179166667,28.54166667,26.29166667,3.3875,11.50833333,14.875,26.15416667,53.04166667,26.29166667,26.29166667,36
577,31-07-2019,Newport,77.70833333,3.929166667,183.625,174.3333333,1.920833333,1.233333333,29.20833333,20.09166667,2.595833333,11.19166667,13.75,19.97916667,42.625,24.125,20.09166667,42
578,01-08-2019,Newport,76.08333333,3.445833333,111.875,107.9833333,1.4375,1.008333333,30.16666667,25.16666667,2.304166667,10.05833333,12.4125,23.78333333,44.5,25.16666667,25.16666667,34
579,02-08-2019,Newport,74.75,3.258333333,166.5416667,171.625,1.641666667,1.395833333,29.91666667,23.41666667,2.841666667,11.21666667,14.125,23.13333333,41.08333333,23.41666667,23.41666667,41
580,03-08-2019,Newport,76.45833333,2.991666667,174.2083333,173.575,1.766666667,1.616666667,30.29166667,19.54166667,1.975,8.7625,10.69583333,22.88333333,35.91666667,19.54166667,19.54166667,40
581,04-08-2019,Newport,72.875,2.495833333,186.75,187.375,1.916666667,1.691666667,30.58333333,19.49166667,2.754166667,11.6125,14.3375,22.6625,39.29166667,20.5,19.49166667,43
582,05-08-2019,Newport,73.25,3.545833333,135.4166667,135.4583333,1.554166667,1.245833333,30,15.65,3.666666667,11.1625,14.88333333,13.66666667,37.58333333,16.16666667,15.65,34
583,06-08-2019,Newport,74.75,3.85,159.875,160.7083333,1.991666667,1.679166667,30.625,13.125,3.8375,6.7375,10.575,17.60416667,28.45833333,13.125,13.125,37
584,07-08-2019,Newport,71.33333333,2.35,198.7916667,196.2083333,1.775,1.5625,31.04166667,14.58333333,1.866666667,7.4,9.079166667,19.70833333,25.375,14.58333333,14.58333333,41
585,08-08-2019,Newport,71.66666667,3.2125,196.2083333,192.4166667,1.908333333,1.7125,30.83333333,16.75,1.6125,8.041666667,9.654166667,23.025,30.66666667,16.75,16.75,42
586,09-08-2019,Newport,73.5,2.966666667,209.8333333,217.75,2.004166667,1.741666667,31,19.20833333,2.404166667,7.345833333,9.804166667,20.60416667,41.91666667,19.20833333,19.20833333,46
