,Date,Station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,Average
1342,04-09-2021,Annan,90.375,1.966666667,156.2916667,1.6125,1.345833333,28.41666667,1.783333333,28.41666667,0.214583333,1.158333333,12.40416667,36.29166667,32.41666667,13.95833333,0.141666667,28
1343,05-09-2021,Annan,84.625,2.016666667,130.3291667,1.704166667,1.1375,29.33333333,1.7625,29.33333333,0.19875,0.85,10.05,54.625,37.08333333,16.29166667,0,27
1344,06-09-2021,Annan,75.75,1.970833333,204.4583333,2.208333333,1.833333333,28.5,1.929166667,28.5,0.137916667,1.1625,12.75,47.81666667,55.125,26.41666667,0,33
1345,07-09-2021,Annan,75.45833333,2.0625,136.5125,1.829166667,1.170833333,29.125,1.854166667,29.125,0.224583333,1.4125,13.2875,53.91666667,55.45833333,28.125,0,29
1346,08-09-2021,Annan,69.70833333,2.075,182.625,1.795833333,1.45,29.5,1.8375,29.5,0.125833333,1.35,9.320833333,58.54166667,50.70833333,25.16666667,0,31
1347,09-09-2021,Annan,70.16666667,1.966666667,211.2625,1.929166667,1.083333333,29.54166667,1.8375,29.54166667,0.115,0.766666667,9.829166667,50.33333333,57.75,27.41666667,0,33
1348,10-09-2021,Annan,71.29166667,1.954166667,177.1666667,1.733333333,1.2375,29.75,1.816666667,29.75,0.1475,2.458333333,10.14583333,55.79166667,56.75,28.08333333,0.025,32
1349,11-09-2021,Annan,72.95833333,1.954166667,191.5416667,1.845833333,1.220833333,30.125,1.854166667,30.125,0.16625,1.654166667,11.65416667,46.20833333,61.33333333,33.41666667,0,33
1350,12-09-2021,Annan,76.70833333,2.020833333,219.8333333,1.691666667,0.975,29.70833333,1.833333333,29.70833333,0.1525,2.358333333,12.25416667,43.33333333,52.45833333,26.95833333,0,34
1351,13-09-2021,Annan,78.83333333,1.995833333,154.4833333,1.629166667,1.070833333,29.625,1.841666667,29.625,0.151666667,0.925,14.6,48.125,54.25,27.29166667,0,30
1352,14-09-2021,Annan,75.79166667,1.995833333,147.1666667,1.675,1.120833333,28.70833333,1.891666667,28.70833333,0.1525,2.616666667,15.47916667,52.85416667,67.95833333,34.04166667,0,31
1353,15-09-2021,Annan,72.375,2.041666667,137.5791667,2.358333333,1.108333333,28.625,1.916666667,28.625,0.128333333,2.55,14.7625,62.66666667,69.95833333,40.29166667,0,31
1354,16-09-2021,Annan,73.66666667,2.045833333,178.25,1.8375,1.245833333,29.04166667,1.783333333,29.04166667,0.087083333,0.933333333,7.966666667,65.70833333,54.5,32.5,0,32
1355,17-09-2021,Annan,73.70833333,1.883333333,215.875,1.825,1.379166667,28.33333333,1.820833333,28.33333333,0.226666667,1.783333333,15.8375,36.875,49.29166667,28.41666667,0.233333333,33
1356,18-09-2021,Annan,82.375,2.05,151.9541667,1.441666667,1.004166667,29.375,1.7875,29.375,0.113333333,0.708333333,10.15,38.58333333,37.04166667,23.45833333,0,28
1357,19-09-2021,Annan,80.54166667,1.8875,194.2916667,2.108333333,1.2125,29.70833333,1.825,29.70833333,0.096666667,0.891666667,10.44166667,32.275,44.125,29.25,0,31
1358,20-09-2021,Annan,78.04166667,1.925,198.15,1.904166667,1.208333333,30.125,1.816666667,30.125,0.129166667,1.2625,9.241666667,33.56666667,38.20833333,20.45833333,0,30
1359,21-09-2021,Annan,80.08333333,1.9375,230.9583333,1.804166667,1.333333333,30.16666667,1.8125,30.16666667,0.120833333,1.779166667,11.85,37.26666667,47.33333333,27.95833333,0,34
1360,22-09-2021,Annan,77.83333333,1.933333333,193.3833333,1.9625,1.154166667,30.125,1.820833333,30.125,0.093333333,0.491666667,11.1125,49.54166667,60.375,23.625,0,33
1361,23-09-2021,Annan,74.04166667,1.933333333,118.8125,3.0875,1.1375,27.58333333,1.733333333,27.58333333,0.039583333,0.5875,6.720833333,49.375,60.66666667,19.875,0,27
1362,24-09-2021,Annan,72.29166667,1.779166667,66.20833333,4.733333333,1.683333333,26.58333333,1.720833333,26.58333333,0.019583333,0.3125,5.654166667,37.58333333,28.29166667,7.333333333,2.108333333,19
1363,25-09-2021,Annan,91.20833333,1.720833333,171.0833333,6.591666667,3.0125,28.625,1.766666667,28.625,0.34,0.9375,14.875,36.83333333,44.83333333,19.95833333,5.625,31
1364,26-09-2021,Annan,88.08333333,2.108333333,183.8333333,5.125,4.920833333,30.79166667,1.5625,30.79166667,0.20375,2.183333333,13.6,13.75,29.875,12.45833333,0,28
1365,27-09-2021,Annan,78.70833333,1.758333333,178.9583333,2.6625,2.479166667,29.79166667,1.833333333,29.79166667,0.14625,4.0125,11.875,32.69583333,43.95833333,23.20833333,0,30
1366,28-09-2021,Annan,84.375,1.979166667,200.0833333,1.570833333,1.15,29.33333333,1.8,29.33333333,0.095833333,0.866666667,7.291666667,44,49.33333333,21.41666667,0,32
1367,29-09-2021,Annan,83.66666667,1.9,132.7958333,2.641666667,1.145833333,29.08333333,1.820833333,29.08333333,0.085833333,0.891666667,8.766666667,46.20833333,63.66666667,26.33333333,0,29
1368,30-09-2021,Annan,84.08333333,1.920833333,141.6333333,2.029166667,1.045833333,29.25,1.779166667,29.25,0.046666667,1.091666667,5.704166667,42.41666667,49,24.16666667,0,28
1369,01-10-2021,Annan,83.5,1.804166667,217.0833333,2.079166667,1.225,29.58333333,1.7625,29.58333333,0.08625,0.920833333,7.804166667,37.45833333,41.91666667,19.95833333,0,32
1370,02-10-2021,Annan,81.58333333,1.833333333,213.6875,1.620833333,1.208333333,29.33333333,1.804166667,29.33333333,0.179166667,1.833333333,10.86666667,33.01666667,48.70833333,21.58333333,0,32
1371,03-10-2021,Annan,80.375,1.970833333,183.625,1.741666667,1.166666667,29.375,1.833333333,29.375,0.212083333,1.879166667,10.83333333,44.04166667,50.79166667,25.66666667,0,31
1372,04-10-2021,Annan,78.33333333,2.033333333,193.5291667,1.733333333,1.441666667,29.04166667,1.7,29.04166667,0.217916667,1.254166667,10.4625,27.25833333,38.41666667,17.95833333,0,29
1373,05-10-2021,Annan,77.5,1.908333333,185.2916667,1.791666667,1.45,27.83333333,1.7625,27.83333333,0.1075,1.070833333,9.6,31.92083333,24.70833333,8.25,1,27
1374,06-10-2021,Annan,83.16666667,1.8875,140.375,2.241666667,1.129166667,28.08333333,1.8125,28.08333333,0.087083333,0.2125,11.77916667,50.29166667,26,24.54166667,2.541666667,27
1375,07-10-2021,Annan,68.30416667,1.76625,83,4.1125,2.816666667,25.91666667,2.733333333,25.91666667,6.535833333,0.833333333,9.204166667,56.25,48.55416667,30.2375,0,25
1376,08-10-2021,Annan,71.91666667,1.933333333,75.63333333,3.325,1.4,25.91666667,1.8625,25.91666667,0.162083333,1.345833333,14.65416667,40.79166667,49.75,25.33333333,0,23
1377,09-10-2021,Annan,72.5,2.033333333,176.25,2.0375,1.15,26.95833333,1.929166667,26.95833333,0.18875,1.758333333,16.33333333,58.52083333,56.75,43.54166667,0,33
1378,10-10-2021,Annan,71.20833333,2.108333333,147.5,2.1875,1.204166667,25.58333333,1.925,25.58333333,0.160416667,1.433333333,18.77916667,49.25,50.125,0,71.54166667,32
1379,11-10-2021,Annan,4.966666667,103.7666667,2.341666667,1.279166667,25.70833333,1.845833333,0.377916667,24.58333333,2.5625,20.35416667,22.87083333,28.625,0,73.25,4.108333333,22
1380,12-10-2021,Annan,1.975,118.575,1.166666667,26.29166667,1.8125,0.323333333,0.13625,66.125,13.74125,16.24125,35.04125,0,75.33333333,2.991666667,1.954166667,25
1381,13-10-2021,Annan,134.55,2.0625,26.54166667,1.904166667,0.385,0.149166667,3.5125,17.42083333,20.50416667,36.39583333,20.64583333,0,75.29166667,3.141666667,2.0375,23
1382,14-10-2021,Annan,171.5291667,2.070833333,26.04166667,1.858333333,0.36625,0.100416667,1.383333333,13.51666667,14.775,42.29166667,25.25,0,75.875,2.966666667,1.95,26
1383,15-10-2021,Annan,135.275,2.55,26.875,1.883333333,0.403333333,0.13375,2.9375,15.76666667,18.75833333,39.32083333,26.58333333,0,81.41666667,3.458333333,2.0125,24
1384,16-10-2021,Annan,177.9833333,1.704166667,27.16666667,1.85,0.51875,0.318333333,1.566666667,19.00416667,20.22083333,38.16666667,36.79166667,0.125,88.95833333,3.195833333,2.175,28
1385,17-10-2021,Annan,166.9666667,1.495833333,26.41666667,1.825,0.596666667,0.485,3.970833333,22.55833333,26.5125,13.82916667,49.33333333,0.15,93.33333333,3.754166667,2.3125,28
1386,18-10-2021,Annan,164.0833333,1.704166667,26.375,1.766666667,0.387916667,0.277083333,1.829166667,18.225,19.6875,24.71666667,32.20833333,1.208333333,91.95833333,2.008333333,2.045833333,26
1387,19-10-2021,Annan,160.3333333,1.345833333,26.875,1.841666667,0.345,0.130833333,1.2125,12.04166667,12.99583333,33.425,67.83333333,0,86.08333333,2.970833333,1.95,28
1388,20-10-2021,Annan,119.3375,2.091666667,27.70833333,1.8875,0.425833333,0.13875,2.020833333,14.92083333,16.475,37.7625,64.625,0,85.04166667,3.55,2.025,26
1389,21-10-2021,Annan,149.7833333,1.325,28,1.9125,0.425416667,0.11875,0.95,13.475,14.01666667,36.04166667,71.625,0,81.79166667,3.0625,2.033333333,27
1390,22-10-2021,Annan,234.375,1.445833333,27.375,1.883333333,0.426666667,0.1175,2.4375,10.59166667,13.04583333,37.31666667,64.29166667,0,82.875,2.154166667,2.0125,33
1391,23-10-2021,Annan,161.6666667,1.608333333,27.70833333,1.808333333,0.302083333,0.1025,0.670833333,11.35,11.325,40.66666667,58.41666667,0,78.625,2.866666667,1.916666667,27
1392,24-10-2021,Annan,212.7666667,1.479166667,27.375,3.075,0.49625,0.187916667,3.555416667,13.43041667,14.78875,49.51666667,77.625,0,78.66666667,3.9125,2.170833333,33
1393,25-10-2021,Annan,208.3666667,1.783333333,27.125,1.916666667,0.45375,0.1275,1.204166667,12.87916667,13.81666667,46.5,75.66666667,0,82,3.458333333,2.029166667,32
1394,26-10-2021,Annan,142.625,1.8,27.25,1.895833333,0.430833333,0.15375,1.541666667,14.67083333,15.1625,42.375,81.91666667,0,78.75,3.9625,2.0625,28
1395,27-10-2021,Annan,114.75,2.345833333,25.91666667,1.841666667,0.337916667,0.106666667,1.05,12.75,13.34166667,36.225,63.20833333,0,81.91666667,3.070833333,1.95,24
1396,28-10-2021,Annan,102.2583333,2.491666667,25.625,1.791666667,0.294166667,0.070416667,0.4125,11.25416667,11.48333333,34.08333333,49.33333333,0,78.83333333,3.4,1.875,22
1397,29-10-2021,Annan,119.9625,2.645833333,24.70833333,1.825,0.378333333,0.109583333,0.883333333,14.4625,15.16666667,30.37083333,65.625,0,77.08333333,2.5875,1.916666667,24
1398,30-10-2021,Annan,73.27916667,3.445833333,25.20833333,1.866666667,0.446666667,0.155833333,1.470833333,16.3,17.47916667,34.0625,66.83333333,0,78.58333333,2.6625,2.020833333,22
1399,31-10-2021,Annan,102.9083333,2.404166667,26.75,1.833333333,0.4125,0.245416667,1.195833333,13.86666667,14.47916667,42.08333333,76.79166667,0,82.125,3.25,2.070833333,25
1400,01-11-2021,Annan,225.5416667,2,26.66666667,1.7875,0.260416667,0.115416667,0.525,10.125,10.2875,39,65.41666667,0,85.83333333,2.504166667,1.904166667,32
1401,02-11-2021,Annan,206.2333333,1.783333333,26.83333333,1.854166667,0.3125,0.13875,1.779166667,12.92916667,14.04583333,40.2625,73.75,0,86,2.533333333,1.995833333,32
1402,03-11-2021,Annan,146.7416667,1.483333333,27.375,1.866666667,0.345833333,0.205416667,1.570833333,13.87916667,14.85416667,35.975,70.33333333,0,82.91666667,2.5125,2.0625,27
1403,04-11-2021,Annan,207.625,1.529166667,27.66666667,1.895833333,0.3025,0.125,1,11.25416667,11.67083333,38.07916667,67.33333333,0,83.75,3.0125,2.0125,31
1404,05-11-2021,Annan,216.75,1.5125,27.25,1.854166667,0.405833333,0.108333333,0.770833333,12.61666667,12.85416667,34.77916667,110.5416667,0,82.5,3.5125,1.954166667,34
1405,06-11-2021,Annan,117.625,2.8,25.875,1.895833333,0.641666667,0.155416667,1.275,18.66666667,19.4875,33.90833333,86.95833333,0,76.95833333,3.925,2.041666667,27
1406,07-11-2021,Annan,107.175,2.8,25.5,1.891666667,0.474583333,0.174166667,2.3125,17.525,19.44166667,39.51666667,80.54166667,0,76.16666667,3.808333333,2.054166667,26
1407,08-11-2021,Annan,150.5166667,1.9375,26.625,1.829166667,0.415833333,0.162083333,1.708333333,14.4625,16.4,45.60833333,70.20833333,0,79.79166667,3.904166667,2.004166667,28
1408,09-11-2021,Annan,198.6541667,1.566666667,27.16666667,1.8625,0.42875,0.158333333,1.020833333,13.89583333,14.93333333,37,84.41666667,0,81.375,3.358333333,2.016666667,32
1409,10-11-2021,Annan,186.8958333,2.120833333,26.79166667,1.895833333,0.531666667,0.25875,2.0875,18.77083333,20.67916667,29.425,96.16666667,0.008333333,81.20833333,4.116666667,2.166666667,32
1410,11-11-2021,Annan,143.4166667,1.7625,27.08333333,1.920833333,0.5425,0.165416667,3.241666667,17.6125,20.85,29.75416667,76.41666667,0,79.875,3.8,2.083333333,28
1411,12-11-2021,Annan,126.3083333,1.979166667,26.95833333,1.954166667,0.46,0.17125,2.1125,15.35833333,17.10833333,28.59166667,64.25,0,80.91666667,2.804166667,2.129166667,25
1412,13-11-2021,Annan,217.8333333,1.629166667,27.79166667,1.979166667,0.533333333,0.234166667,4.25,19.96666667,23.75,41.33333333,82.75,0,78.04166667,4.554166667,2.2,34
1413,14-11-2021,Annan,114.1666667,1.404166667,28.16666667,1.754166667,0.33375,0.205416667,2.438333333,13.42166667,14.20083333,34.49583333,70.875,0,78.95833333,3.579166667,1.95,25
1414,15-11-2021,Annan,117.5833333,2.066666667,27.125,1.779166667,0.37,0.125833333,1.616666667,11.29583333,12.9,32.01666667,65.75,0,82.75,2.975,1.908333333,25
1415,16-11-2021,Annan,69.27083333,2.554166667,26.58333333,1.8125,0.464583333,0.151666667,1.545833333,14.64166667,16.00416667,37.6875,64.875,0,82.08333333,4.429166667,1.970833333,22
1416,17-11-2021,Annan,208.7541667,2.220833333,26.20833333,1.854166667,0.074583333,0.20625,1.066666667,14.34166667,14.525,27.74583333,54.29166667,0,84.125,3.083333333,2.0625,30
1417,18-11-2021,Annan,186.2958333,1.758333333,26.125,1.870833333,0.843333333,0.13375,1.291666667,11.74583333,12.51666667,32.26666667,70.54166667,0,84.33333333,2.566666667,1.979166667,29
1418,19-11-2021,Annan,183.375,2.091666667,26.16666667,1.8875,0.9675,0.117916667,3.1375,12.85,16.04166667,27.93333333,68.66666667,0,83.83333333,3.141666667,2.008333333,29
1419,20-11-2021,Annan,144.0166667,2.095833333,25.20833333,1.9625,0.29625,0.184166667,3.558333333,15.03333333,18.35833333,26.975,72.125,0,79.83333333,3.4875,2.154166667,27
1420,21-11-2021,Annan,113.8791667,2.475,24.33333333,1.833333333,0.317916667,0.115,1.145833333,10.25,11.41666667,35.83333333,57.04166667,0,74.58333333,2.266666667,1.954166667,23
1421,22-11-2021,Annan,103.5916667,3.541666667,19.70833333,1.816666667,0.429583333,0.11875,0.925,9.866666667,10.79583333,35.66666667,103.8333333,0,58,2.65,1.945833333,24
1422,23-11-2021,Annan,59.20833333,5.195833333,19.16666667,1.8875,0.3475,0.158333333,1.783333333,16.51666667,18.40833333,34.975,56.5,0,57.625,4.070833333,2.045833333,19
1423,24-11-2021,Annan,140.2916667,2.2875,21.58333333,2.008333333,0.502916667,0.26625,5.354166667,20.84583333,26.25833333,41.25833333,96.04166667,0,67.75,5.15,2.283333333,29
1424,25-11-2021,Annan,172.2458333,1.725,23.45833333,2.0125,0.363333333,0.195,1.258333333,18.41666667,19.25,34.58333333,94.75,0,77.375,3.825,2.2,31
1425,26-11-2021,Annan,128.1708333,2.245833333,23.83333333,1.833333333,0.205416667,0.11,1.079166667,11.52083333,12.08333333,30,48.79166667,0,79.70833333,2.4875,1.9375,23
1426,27-11-2021,Annan,108.6791667,2.733333333,24.29166667,1.8875,0.41125,0.193333333,2.783333333,15.82916667,17.3125,38.3625,60.58333333,0,79.79166667,3.716666667,2.083333333,24
1427,28-11-2021,Annan,179.3041667,2.2375,23.70833333,1.883333333,0.362916667,0.151666667,3.208333333,13.27916667,15.91666667,35.2,61.66666667,0,83.58333333,3.95,2.033333333,29
1428,29-11-2021,Annan,117.7458333,2.5375,22.83333333,1.925,0.498333333,0.175416667,1.21125,14.60708333,14.96541667,31.9625,87.5,0,75.08333333,3.925,2.083333333,26
1429,30-11-2021,Annan,134.1416667,2.391666667,22.375,1.941666667,0.46875,0.2,1.845833333,19.04583333,20.48333333,27.49583333,98.08333333,0,68.375,3.204166667,2.1375,27
1430,01-12-2021,Annan,185.0708333,2.266666667,23.79166667,1.8625,0.444166667,0.150833333,1.345833333,14.8375,15.275,43.6,111.5416667,0,75.16666667,5.329166667,2.0125,33
1431,02-12-2021,Annan,200.575,2.720833333,21.66666667,1.820833333,0.372083333,0.0825,0.583333333,19.4875,9.404166667,24.79166667,43.83333333,0.008333333,77.08333333,1.816666667,1.9125,28
1432,03-12-2021,Annan,52,4.470833333,21.25,1.883333333,0.407916667,0.127083333,1.279166667,15.33333333,16.25,21.39166667,49.25,0,77.08333333,3.470833333,1.9875,18
1433,04-12-2021,Annan,71.72916667,2.8,22.375,1.870833333,0.342916667,0.14625,1.895833333,15.22916667,16.68333333,26.52083333,62.5,0,75.66666667,2.604166667,2.029166667,21
1434,05-12-2021,Annan,131.3333333,2.3,23.04166667,1.883333333,0.370416667,0.195,2.833333333,17.55416667,20.3375,25.1875,53.29166667,0.083333333,82.625,3.6875,2.070833333,25
1435,06-12-2021,Annan,162.375,2.004166667,21.66666667,1.770833333,0.259583333,0.090416667,0.666666667,9.604166667,10.225,28.54166667,18.79166667,0.45,84.33333333,2.495833333,1.8625,24
1436,07-12-2021,Annan,93.16666667,3.120833333,21.45833333,1.845833333,0.41125,0.149166667,1.591666667,17.66666667,19.20416667,27.1875,43,0,79.375,3.483333333,2,21
1437,08-12-2021,Annan,157.25,2.783333333,22,1.916666667,0.4925,0.183333333,2.245833333,17.57083333,19.74166667,26.625,55.70833333,0,80.66666667,3.675,2.1,27
1438,09-12-2021,Annan,135.1416667,2.258333333,22.54166667,1.95,0.480416667,0.13875,2.620833333,14.65,17.0625,30.65416667,56.20833333,0,82.95833333,2.883333333,2.083333333,25
1439,10-12-2021,Annan,158.1541667,2.470833333,23.125,1.845833333,0.380416667,0.1075,1.425,11.48333333,12.64166667,31.75,65.33333333,0,83.625,2.4875,1.945833333,27
1440,11-12-2021,Annan,63.16666667,3.379166667,20.79166667,1.920833333,0.664166667,0.166666667,1.375,16.30833333,17.58333333,24.63333333,79.75,0,80.58333333,3.708333333,2.083333333,22
1441,12-12-2021,Annan,44.2875,3.6625,17.375,1.941666667,0.685,0.159583333,0.545833333,12.03333333,12.42916667,39.83333333,150.9166667,0,67.625,5.704166667,2.1125,24
1442,13-12-2021,Annan,58.625,4.979166667,15,1.8625,0.399583333,0.130416667,1.108333333,13.6,14.675,28.75,87.20833333,0,58.58333333,3.229166667,1.983333333,20
1443,14-12-2021,Annan,48.91666667,4.075,17.08333333,1.883333333,0.404583333,0.161666667,3.370833333,19.3125,22.625,23.50833333,67.66666667,0,65,2.9875,2.033333333,19
1444,15-12-2021,Annan,47.90833333,2.591666667,18.75,1.929166667,0.434166667,0.202266667,6.145833333,19.69166667,25.88333333,23.8,55.75,0,76.41666667,2.333333333,2.120833333,19
1445,16-12-2021,Annan,197.3,1.858333333,19.875,1.933333333,0.4875,0.275833333,2.975,18.76666667,21.9125,19.68333333,79.375,0,85.79166667,1.658333333,2.2125,31
1446,17-12-2021,Annan,118.4958333,1.433333333,22.08333333,1.875,0.355416667,0.13875,1.65,15.45833333,16.95833333,20.88333333,84.08333333,0,84.16666667,3.716666667,2.020833333,25
1447,18-12-2021,Annan,52.2125,2.5625,22.20833333,1.895833333,0.430416667,0.198333333,4.220416667,16.58708333,20.95375,24.7125,110.9583333,0,88.45833333,1.45,2.095833333,24
